Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,5,0,5,0,0,0,0
2,5,0,5,0,0,0,0
3,5,0,5,5,5,0,0
4,0,100,100,6,6,0,0
5,94,0,94,5,5,0,0
6,89,0,89,9,9,0,0
7,80,745,825,6,6,0,0
8,819,0,819,7,7,0,0
9,812,0,812,25,25,0,0
10,787,0,787,32,32,0,0
11,755,0,755,134,134,0,0
12,621,0,621,377,377,0,0
13,244,0,244,581,244,337,0
14,0,113,113,534,113,421,0
15,0,0,0,465,0,465,0
16,0,4104,4104,519,519,0,0
17,3585,1654,5239,461,461,0,0
18,4778,0,4778,332,332,0,0
19,4446,0,4446,274,274,0,0
20,4172,3582,7754,214,214,0,0
21,7540,1779,9319,230,230,0,0
22,9089,0,9089,158,158,0,0
23,8931,0,8931,122,122,0,0
24,8809,0,8809,70,70,0,0
25,8739,0,8739,55,55,0,0
26,8684,0,8684,47,47,0,0
27,8637,0,8637,46,46,0,0
28,8591,0,8591,47,47,0,0
29,8544,0,8544,40,40,0,0
30,8504,0,8504,49,49,0,0
31,8455,0,8455,32,32,0,0
32,8423,0,8423,20,20,0,0
33,8403,0,8403,39,39,0,0
34,8364,0,8364,48,48,0,0
35,8316,0,8316,41,41,0,0
36,8275,0,8275,47,47,0,0
37,8228,0,8228,71,71,0,0
38,8157,0,8157,129,129,0,0
39,8028,0,8028,156,156,0,0
40,7872,0,7872,196,196,0,0
41,7676,0,7676,207,207,0,0
42,7469,0,7469,218,218,0,0
43,7251,0,7251,253,253,0,0
44,6998,0,6998,293,293,0,0
45,6705,0,6705,405,405,0,0
46,6300,0,6300,399,399,0,0
47,5901,0,5901,464,464,0,0
48,5437,0,5437,514,514,0,0
49,4923,0,4923,572,572,0,0
50,4351,0,4351,625,625,0,0
51,3726,0,3726,733,733,0,0
52,2993,2163,5156,818,818,0,0
53,4338,0,4338,940,940,0,0
54,3398,0,3398,806,806,0,0
55,2592,0,2592,757,757,0,0
56,1835,67,1902,565,565,0,0
57,1337,0,1337,518,518,0,0
58,819,1635,2454,434,434,0,0
59,2020,0,2020,383,383,0,0
60,1637,9406,11043,391,391,0,0
