Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,500,500,5,5,0,0
4,495,0,495,6,6,0,0
5,489,0,489,5,5,0,0
6,484,0,484,9,9,0,0
7,475,22,497,6,6,0,0
8,491,6,497,7,7,0,0
9,490,5,495,25,25,0,0
10,470,19,489,32,32,0,0
11,457,2,459,134,134,0,0
12,325,8,333,377,333,44,0
13,0,86,86,581,86,495,0
14,0,33,33,534,33,501,0
15,0,424,424,465,424,41,0
16,0,1329,1329,519,519,0,0
17,810,478,1288,461,461,0,0
18,827,0,827,332,332,0,0
19,495,193,688,274,274,0,0
20,414,616,1030,214,214,0,0
21,816,363,1179,230,230,0,0
22,949,181,1130,158,158,0,0
23,972,131,1103,122,122,0,0
24,981,77,1058,70,70,0,0
25,988,103,1091,55,55,0,0
26,1036,13,1049,47,47,0,0
27,1002,0,1002,46,46,0,0
28,956,0,956,47,47,0,0
29,909,0,909,40,40,0,0
30,869,0,869,49,49,0,0
31,820,0,820,32,32,0,0
32,788,0,788,20,20,0,0
33,768,0,768,39,39,0,0
34,729,0,729,48,48,0,0
35,681,0,681,41,41,0,0
36,640,0,640,47,47,0,0
37,593,0,593,71,71,0,0
38,522,0,522,129,129,0,0
39,393,0,393,156,156,0,0
40,237,55,292,196,196,0,0
41,96,155,251,207,207,0,0
42,44,335,379,218,218,0,0
43,161,161,322,253,253,0,0
44,69,371,440,293,293,0,0
45,147,212,359,405,359,46,0
46,0,256,256,399,256,143,0
47,0,374,374,464,374,90,0
48,0,414,414,514,414,100,0
49,0,763,763,572,572,0,0
50,191,153,344,625,344,281,0
51,0,549,549,733,549,184,0
52,0,583,583,818,583,235,0
53,0,781,781,940,781,159,0
54,0,506,506,806,506,300,0
55,0,903,903,757,757,0,0
56,146,815,961,565,565,0,0
57,396,1186,1582,518,518,0,0
58,1064,134,1198,434,434,0,0
59,764,630,1394,383,383,0,0
60,1011,396,1407,391,391,0,0
61,1016,320,1336,386,386,0,0
62,950,257,1207,459,459,0,0
63,748,154,902,553,553,0,0
64,349,220,569,669,569,100,0
65,0,249,249,899,249,650,0
66,0,549,549,1229,549,680,0
67,0,818,818,1511,818,693,0
68,0,986,986,1380,986,394,0
69,0,1093,1093,1197,1093,104,0
70,0,1618,1618,998,998,0,0
71,620,1462,2082,739,739,0,0
72,1343,328,1671,625,625,0,0
73,1046,945,1991,408,408,0,0
74,1583,737,2320,320,320,0,0
75,2000,473,2473,255,255,0,0
76,2218,310,2528,190,190,0,0
77,2338,0,2338,160,160,0,0
78,2178,0,2178,117,117,0,0
79,2061,0,2061,103,103,0,0
80,1958,0,1958,80,80,0,0
81,1878,0,1878,63,63,0,0
82,1815,0,1815,55,55,0,0
83,1760,0,1760,93,93,0,0
84,1667,0,1667,112,112,0,0
85,1555,0,1555,179,179,0,0
86,1376,0,1376,224,224,0,0
87,1152,0,1152,261,261,0,0
88,891,0,891,226,226,0,0
89,665,0,665,213,213,0,0
90,452,30,482,212,212,0,0
91,270,391,661,180,180,0,0
92,481,100,581,178,178,0,0
93,403,203,606,164,164,0,0
94,442,197,639,164,164,0,0
95,475,138,613,125,125,0,0
96,488,169,657,170,170,0,0
97,487,118,605,205,205,0,0
98,400,154,554,199,199,0,0
99,355,49,404,206,206,0,0
100,198,214,412,238,238,0,0
101,174,282,456,280,280,0,0
102,176,176,352,317,317,0,0
103,35,241,276,405,276,129,0
104,0,342,342,953,342,611,0
105,0,423,423,1542,423,1119,0
106,0,428,428,1890,428,1462,0
107,0,592,592,1769,592,1177,0
108,0,2341,2341,1240,1240,0,0
109,1101,1862,2963,910,910,0,0
110,2053,1413,3466,633,633,0,0
111,2833,0,2833,467,467,0,0
112,2366,697,3063,387,387,0,0
113,2676,387,3063,355,355,0,0
114,2708,164,2872,340,340,0,0
115,2532,0,2532,352,352,0,0
116,2180,0,2180,432,432,0,0
117,1748,0,1748,526,526,0,0
118,1222,0,1222,685,685,0,0
119,537,0,537,810,537,273,0
120,0,225,225,783,225,558,0
121,0,681,681,658,658,0,0
122,23,1277,1300,566,566,0,0
123,734,816,1550,445,445,0,0
124,1105,0,1105,409,409,0,0
125,696,479,1175,283,283,0,0
126,892,453,1345,247,247,0,0
127,1098,312,1410,209,209,0,0
128,1201,234,1435,221,221,0,0
129,1214,99,1313,279,279,0,0
130,1034,3,1037,374,374,0,0
131,663,0,663,458,458,0,0
132,205,68,273,639,273,366,0
133,0,348,348,618,348,270,0
134,0,628,628,550,550,0,0
135,78,664,742,553,553,0,0
136,189,938,1127,459,459,0,0
137,668,147,815,548,548,0,0
138,267,373,640,469,469,0,0
139,171,565,736,478,478,0,0
140,258,340,598,459,459,0,0
141,139,634,773,428,428,0,0
142,345,398,743,521,521,0,0
143,222,411,633,574,574,0,0
144,59,395,454,612,454,158,0
145,0,352,352,757,352,405,0
146,0,642,642,697,642,55,0
147,0,726,726,690,690,0,0
148,36,619,655,660,655,5,0
149,0,837,837,535,535,0,0
150,302,435,737,403,403,0,0
151,334,667,1001,415,415,0,0
152,586,615,1201,387,387,0,0
153,814,399,1213,385,385,0,0
154,828,236,1064,444,444,0,0
155,620,275,895,481,481,0,0
156,414,256,670,569,569,0,0
157,101,255,356,553,356,197,0
158,0,481,481,380,380,0,0
159,101,538,639,354,354,0,0
160,285,881,1166,332,332,0,0
161,834,259,1093,337,337,0,0
162,756,157,913,339,339,0,0
163,574,250,824,318,318,0,0
164,506,235,741,318,318,0,0
165,423,281,704,336,336,0,0
166,368,270,638,286,286,0,0
167,352,250,602,265,265,0,0
168,337,289,626,288,288,0,0
169,338,344,682,261,261,0,0
170,421,245,666,237,237,0,0
171,429,194,623,266,266,0,0
172,357,300,657,205,205,0,0
173,452,198,650,170,170,0,0
174,480,187,667,167,167,0,0
175,500,292,792,134,134,0,0
176,658,132,790,128,128,0,0
177,662,79,741,119,119,0,0
178,622,129,751,129,129,0,0
179,622,51,673,85,85,0,0
180,588,85,673,90,90,0,0
181,583,58,641,63,63,0,0
182,578,124,702,59,59,0,0
183,643,0,643,59,59,0,0
184,584,81,665,55,55,0,0
185,610,0,610,65,65,0,0
186,545,37,582,62,62,0,0
187,520,26,546,68,68,0,0
188,478,30,508,78,78,0,0
189,430,74,504,86,86,0,0
190,418,39,457,126,126,0,0
191,331,84,415,164,164,0,0
192,251,108,359,177,177,0,0
193,182,112,294,187,187,0,0
194,107,254,361,284,284,0,0
195,77,285,362,300,300,0,0
196,62,185,247,275,247,28,0
197,0,237,237,246,237,9,0
198,0,572,572,293,293,0,0
199,279,337,616,317,317,0,0
200,299,211,510,271,271,0,0
201,239,161,400,320,320,0,0
202,80,374,454,377,377,0,0
203,77,374,451,423,423,0,0
204,28,222,250,441,250,191,0
205,0,370,370,365,365,0,0
206,5,566,571,387,387,0,0
207,184,590,774,368,368,0,0
208,406,273,679,378,378,0,0
